2014-11-18|Kris Humphries|43|NBA|Washington Wizards|PF|50|32|7|http://espn.go.com/nba/player/stats/_/id/2433/kris-humphries
2014-11-18|Garrett Temple|17|NBA|Washington Wizards|SG|82|35|19|http://espn.go.com/nba/player/stats/_/id/4023/garrett-temple
2014-11-18|Chandler Parsons|25|NBA|Dallas Mavericks|SF|140|46|21|http://espn.go.com/nba/player/stats/_/id/6466/chandler-parsons
2014-11-18|Jae Crowder|9|NBA|Dallas Mavericks|SF|33|3|5|http://espn.go.com/nba/player/stats/_/id/6581/jae-crowder
2014-11-18|J.J. Barea|5|NBA|Dallas Mavericks|PG|64|13|34|http://espn.go.com/nba/player/stats/_/id/3055/j.j.-barea
2014-11-18|Raymond Felton|2|NBA|Dallas Mavericks|PG|0|0|0|http://espn.go.com/nba/player/stats/_/id/2753/raymond-felton
2014-11-18|Jameer Nelson|14|NBA|Dallas Mavericks|PG|67|23|39|http://espn.go.com/nba/player/stats/_/id/2439/jameer-nelson
2014-11-18|Martell Webster|9|NBA|Washington Wizards|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2795/martell-webster
2014-11-18|Richard Jefferson|24|NBA|Dallas Mavericks|SF|31|23|5|http://espn.go.com/nba/player/stats/_/id/1006/richard-jefferson
2014-11-18|Ricky Ledo|1|NBA|Dallas Mavericks|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/2991143/ricky-ledo
2014-11-18|Tyson Chandler|6|NBA|Dallas Mavericks|C|112|104|12|http://espn.go.com/nba/player/stats/_/id/984/tyson-chandler
2014-11-18|Monta Ellis|11|NBA|Dallas Mavericks|SG|184|26|44|http://espn.go.com/nba/player/stats/_/id/2751/monta-ellis
2014-11-18|Al-Farouq Aminu|7|NBA|Dallas Mavericks|SF|47|38|6|http://espn.go.com/nba/player/stats/_/id/4248/al-farouq-aminu
2014-11-18|Greg Smith|4|NBA|Dallas Mavericks|PF|7|6|1|http://espn.go.com/nba/player/stats/_/id/6530/greg-smith
2014-11-18|Charlie Villanueva|3|NBA|Dallas Mavericks|PF|15|5|0|http://espn.go.com/nba/player/stats/_/id/2792/charlie-villanueva
2014-11-18|Devin Harris|20|NBA|Dallas Mavericks|PG|95|18|43|http://espn.go.com/nba/player/stats/_/id/2382/devin-harris
2014-11-18|Dirk Nowitzki|41|NBA|Dallas Mavericks|PF|203|54|24|http://espn.go.com/nba/player/stats/_/id/609/dirk-nowitzki
2014-11-18|Eric Moreland|25|NBA|Sacramento Kings|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2531352/eric-moreland
2014-11-18|Nik Stauskas|10|NBA|Sacramento Kings|SG|29|6|8|http://espn.go.com/nba/player/stats/_/id/2991042/nik-stauskas
2014-11-18|Derrick Williams|13|NBA|Sacramento Kings|PF|11|6|2|http://espn.go.com/nba/player/stats/_/id/6480/derrick-williams
2014-11-18|Ray McCallum|3|NBA|Sacramento Kings|PG|15|2|3|http://espn.go.com/nba/player/stats/_/id/2528447/ray-mccallum
2014-11-18|Darren Collison|7|NBA|Sacramento Kings|PG|142|32|54|http://espn.go.com/nba/player/stats/_/id/3973/darren-collison
2014-11-18|Brandan Wright|34|NBA|Dallas Mavericks|PF|97|39|3|http://espn.go.com/nba/player/stats/_/id/3242/brandan-wright
2014-11-18|Ryan Hollins|5|NBA|Sacramento Kings|C|6|2|0|http://espn.go.com/nba/player/stats/_/id/3008/ryan-hollins
2014-11-18|Reggie Evans|30|NBA|Sacramento Kings|PF|26|52|6|http://espn.go.com/nba/player/stats/_/id/1828/reggie-evans
2014-11-18|Ramon Sessions|9|NBA|Sacramento Kings|PG|56|12|16|http://espn.go.com/nba/player/stats/_/id/3231/ramon-sessions
2014-11-18|Reggie Bullock|25|NBA|Los Angeles Clippers|SG|18|6|2|http://espn.go.com/nba/player/stats/_/id/2528779/reggie-bullock
2014-11-18|Ben McLemore|23|NBA|Sacramento Kings|SG|98|36|8|http://espn.go.com/nba/player/stats/_/id/2578213/ben-mclemore
2014-11-18|DeMarcus Cousins|15|NBA|Sacramento Kings|C|224|111|16|http://espn.go.com/nba/player/stats/_/id/4258/demarcus-cousins
2014-11-18|Rudy Gay|8|NBA|Sacramento Kings|SF|225|68|35|http://espn.go.com/nba/player/stats/_/id/3005/rudy-gay
2014-11-18|Omri Casspi|18|NBA|Sacramento Kings|SF|65|35|14|http://espn.go.com/nba/player/stats/_/id/3554/omri-casspi
2014-11-18|Jason Thompson|34|NBA|Sacramento Kings|PF|32|60|9|http://espn.go.com/nba/player/stats/_/id/3462/jason-thompson
2014-11-18|Carl Landry|24|NBA|Sacramento Kings|PF|99|39|6|http://espn.go.com/nba/player/stats/_/id/3217/carl-landry
2014-11-18|Jared Cunningham|9|NBA|Los Angeles Clippers|SG|5|1|2|http://espn.go.com/nba/player/stats/_/id/6582/jared-cunningham
2014-11-18|Ekpe Udoh|13|NBA|Los Angeles Clippers|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/4261/ekpe-udoh
2014-11-18|DeAndre Jordan|6|NBA|Los Angeles Clippers|C|72|95|8|http://espn.go.com/nba/player/stats/_/id/3442/deandre-jordan
2014-11-18|Blake Griffin|32|NBA|Los Angeles Clippers|PF|189|56|29|http://espn.go.com/nba/player/stats/_/id/3989/blake-griffin
2014-11-18|Chris Douglas-Roberts|14|NBA|Los Angeles Clippers|SG|8|7|1|http://espn.go.com/nba/player/stats/_/id/3422/chris-douglas-roberts
2014-11-18|J.J. Redick|4|NBA|Los Angeles Clippers|SG|108|17|14|http://espn.go.com/nba/player/stats/_/id/3024/j.j.-redick
2014-11-18|Matt Barnes|22|NBA|Los Angeles Clippers|SF|56|16|4|http://espn.go.com/nba/player/stats/_/id/1765/matt-barnes
2014-11-18|Jamal Crawford|11|NBA|Los Angeles Clippers|SG|120|10|20|http://espn.go.com/nba/player/stats/_/id/165/jamal-crawford
2014-11-18|C.J. Wilcox|30|NBA|Los Angeles Clippers|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/2488999/c.j.-wilcox
2014-11-18|Chris Paul|3|NBA|Los Angeles Clippers|PG|144|42|81|http://espn.go.com/nba/player/stats/_/id/2779/chris-paul
2014-11-18|Spencer Hawes|10|NBA|Los Angeles Clippers|PF|59|34|7|http://espn.go.com/nba/player/stats/_/id/3211/spencer-hawes
2014-11-18|Jordan Farmar|1|NBA|Los Angeles Clippers|PG|30|5|15|http://espn.go.com/nba/player/stats/_/id/3002/jordan-farmar
2014-11-18|Glen Davis|0|NBA|Los Angeles Clippers|PF|6|3|0|http://espn.go.com/nba/player/stats/_/id/3200/glen-davis
2014-11-18|Serge Ibaka|9|NBA|Oklahoma City Thunder|PF|174|82|15|http://espn.go.com/nba/player/stats/_/id/3439/serge-ibaka
2014-11-18|Nick Collison|4|NBA|Oklahoma City Thunder|PF|56|48|19|http://espn.go.com/nba/player/stats/_/id/1978/nick-collison
2014-11-18|Hedo Turkoglu|15|NBA|Los Angeles Clippers|SF|10|5|3|http://espn.go.com/nba/player/stats/_/id/862/hedo-turkoglu
2014-11-18|Steven Adams|12|NBA|Oklahoma City Thunder|C|86|80|12|http://espn.go.com/nba/player/stats/_/id/2991235/steven-adams
2014-11-18|Russell Westbrook|0|NBA|Oklahoma City Thunder|PG|40|3|10|http://espn.go.com/nba/player/stats/_/id/3468/russell-westbrook
2014-11-18|Grant Jerrett|7|NBA|Oklahoma City Thunder|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2991009/grant-jerrett
2014-11-18|Andre Roberson|21|NBA|Oklahoma City Thunder|SG|24|24|11|http://espn.go.com/nba/player/stats/_/id/2530596/andre-roberson
2014-11-18|Jeremy Lamb|11|NBA|Oklahoma City Thunder|SG|73|35|12|http://espn.go.com/nba/player/stats/_/id/6603/jeremy-lamb
2014-11-18|Anthony Morrow|2|NBA|Oklahoma City Thunder|SG|52|9|3|http://espn.go.com/nba/player/stats/_/id/3474/anthony-morrow
2014-11-18|Sebastian Telfair|31|NBA|Oklahoma City Thunder|PG|91|24|36|http://espn.go.com/nba/player/stats/_/id/2417/sebastian-telfair
2014-11-18|Ish Smith|8|NBA|Oklahoma City Thunder|PG|10|6|2|http://espn.go.com/nba/player/stats/_/id/4305/ish-smith
2014-11-18|Lance Thomas|42|NBA|Oklahoma City Thunder|SF|82|48|17|http://espn.go.com/nba/player/stats/_/id/6485/lance-thomas
2014-11-18|Reggie Jackson|15|NBA|Oklahoma City Thunder|PG|172|39|61|http://espn.go.com/nba/player/stats/_/id/6443/reggie-jackson
2014-11-18|Mitch McGary|33|NBA|Oklahoma City Thunder|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2991041/mitch-mcgary
2014-11-18|Al Jefferson|25|NBA|Charlotte Hornets|C|214|68|16|http://espn.go.com/nba/player/stats/_/id/2389/al-jefferson
2014-11-18|Kendrick Perkins|5|NBA|Oklahoma City Thunder|C|50|57|6|http://espn.go.com/nba/player/stats/_/id/2018/kendrick-perkins
2014-11-18|Perry Jones|3|NBA|Oklahoma City Thunder|SF|75|19|6|http://espn.go.com/nba/player/stats/_/id/6598/perry-jones
2014-11-18|P.J. Hairston|19|NBA|Charlotte Hornets|SG|37|11|7|http://espn.go.com/nba/player/stats/_/id/2594816/p.j.-hairston
2014-11-18|Lance Stephenson|1|NBA|Charlotte Hornets|SG|99|95|51|http://espn.go.com/nba/player/stats/_/id/4244/lance-stephenson
2014-11-18|Gerald Henderson|9|NBA|Charlotte Hornets|SG|32|18|6|http://espn.go.com/nba/player/stats/_/id/3993/gerald-henderson
2014-11-18|Bismack Biyombo|8|NBA|Charlotte Hornets|C|14|14|2|http://espn.go.com/nba/player/stats/_/id/6427/bismack-biyombo
2014-11-18|Noah Vonleh|11|NBA|Charlotte Hornets|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/3078284/noah-vonleh
2014-11-18|Jason Maxiell|54|NBA|Charlotte Hornets|PF|23|14|0|http://espn.go.com/nba/player/stats/_/id/2775/jason-maxiell
2014-11-18|Marvin Williams|2|NBA|Charlotte Hornets|PF|63|35|13|http://espn.go.com/nba/player/stats/_/id/2797/marvin-williams
2014-11-18|Michael Kidd-Gilchrist|14|NBA|Charlotte Hornets|SF|59|33|8|http://espn.go.com/nba/player/stats/_/id/6601/michael-kidd-gilchrist
2014-11-18|Jannero Pargo|5|NBA|Charlotte Hornets|PG|9|1|0|http://espn.go.com/nba/player/stats/_/id/1821/jannero-pargo
2014-11-18|Kemba Walker|15|NBA|Charlotte Hornets|PG|151|42|46|http://espn.go.com/nba/player/stats/_/id/6479/kemba-walker
2014-11-18|Jeff Taylor|44|NBA|Charlotte Hornets|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/6156/jeff-taylor
2014-11-18|Damien Inglis|17|NBA|Milwaukee Bucks|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/3102534/damien-inglis
2014-11-18|Brian Roberts|22|NBA|Charlotte Hornets|PG|55|9|28|http://espn.go.com/nba/player/stats/_/id/6641/brian-roberts
2014-11-18|John Henson|31|NBA|Milwaukee Bucks|C|41|28|5|http://espn.go.com/nba/player/stats/_/id/6592/john-henson
2014-11-18|Cody Zeller|40|NBA|Charlotte Hornets|C|83|57|11|http://espn.go.com/nba/player/stats/_/id/2579258/cody-zeller
2014-11-18|Gary Neal|12|NBA|Charlotte Hornets|SG|122|33|19|http://espn.go.com/nba/player/stats/_/id/4300/gary-neal
2014-11-18|Jerryd Bayless|19|NBA|Milwaukee Bucks|PG|67|17|21|http://espn.go.com/nba/player/stats/_/id/3417/jerryd-bayless
2014-11-18|Kendall Marshall|5|NBA|Milwaukee Bucks|PG|6|1|5|http://espn.go.com/nba/player/stats/_/id/6607/kendall-marshall
2014-11-18|Khris Middleton|22|NBA|Milwaukee Bucks|PF|68|23|9|http://espn.go.com/nba/player/stats/_/id/6609/khris-middleton
2014-11-18|Ersan Ilyasova|7|NBA|Milwaukee Bucks|PF|57|29|7|http://espn.go.com/nba/player/stats/_/id/2767/ersan-ilyasova
2014-11-18|Brandon Knight|11|NBA|Milwaukee Bucks|PG|183|60|64|http://espn.go.com/nba/player/stats/_/id/6448/brandon-knight
2014-11-18|Giannis Antetokounmpo|34|NBA|Milwaukee Bucks|SG|117|55|14|http://espn.go.com/nba/player/stats/_/id/3032977/giannis-antetokounmpo
2014-11-18|Larry Sanders|8|NBA|Milwaukee Bucks|C|62|76|9|http://espn.go.com/nba/player/stats/_/id/4265/larry-sanders
2014-11-18|Zaza Pachulia|27|NBA|Milwaukee Bucks|C|49|36|15|http://espn.go.com/nba/player/stats/_/id/2016/zaza-pachulia
2014-11-18|Jared Dudley|9|NBA|Milwaukee Bucks|SG|38|17|13|http://espn.go.com/nba/player/stats/_/id/3201/jared-dudley
2014-11-18|Johnny O'Bryant III|3|NBA|Milwaukee Bucks|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2581084/johnny-o'bryant-iii
2014-11-18|Nate Wolters|6|NBA|Milwaukee Bucks|PG|13|7|4|http://espn.go.com/nba/player/stats/_/id/2491079/nate-wolters
2014-11-18|Jabari Parker|12|NBA|Milwaukee Bucks|SF|106|56|10|http://espn.go.com/nba/player/stats/_/id/3056600/jabari-parker
2014-11-18|O.J. Mayo|00|NBA|Milwaukee Bucks|SG|111|23|34|http://espn.go.com/nba/player/stats/_/id/3450/o.j.-mayo
2014-11-18|Marc Gasol|33|NBA|Memphis Grizzlies|C|185|75|33|http://espn.go.com/nba/player/stats/_/id/3206/marc-gasol
2014-11-18|Courtney Lee|5|NBA|Memphis Grizzlies|SG|119|27|19|http://espn.go.com/nba/player/stats/_/id/3445/courtney-lee
2014-11-18|Vince Carter|15|NBA|Memphis Grizzlies|SG|56|21|11|http://espn.go.com/nba/player/stats/_/id/136/vince-carter
2014-11-18|Tony Allen|9|NBA|Memphis Grizzlies|SG|70|47|20|http://espn.go.com/nba/player/stats/_/id/2367/tony-allen
2014-11-18|Jordan Adams|3|NBA|Memphis Grizzlies|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/2993873/jordan-adams
2014-11-18|Mike Conley|11|NBA|Memphis Grizzlies|PG|167|18|60|http://espn.go.com/nba/player/stats/_/id/3195/mike-conley
2014-11-18|Jon Leuer|30|NBA|Memphis Grizzlies|PF|27|25|3|http://espn.go.com/nba/player/stats/_/id/6452/jon-leuer
2014-11-18|Quincy Pondexter|8|NBA|Memphis Grizzlies|SG|30|13|7|http://espn.go.com/nba/player/stats/_/id/4253/quincy-pondexter
2014-11-18|Kosta Koufos|41|NBA|Memphis Grizzlies|C|39|37|5|http://espn.go.com/nba/player/stats/_/id/3444/kosta-koufos
2014-11-18|Nick Calathes|12|NBA|Memphis Grizzlies|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/3969/nick-calathes
2014-11-18|Zach Randolph|50|NBA|Memphis Grizzlies|PF|167|116|15|http://espn.go.com/nba/player/stats/_/id/1017/zach-randolph
2014-11-18|Beno Udrih|19|NBA|Memphis Grizzlies|PG|69|14|23|http://espn.go.com/nba/player/stats/_/id/2448/beno-udrih
2014-11-18|Jarnell Stokes|1|NBA|Memphis Grizzlies|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2614962/jarnell-stokes
2014-11-18|Tyler Hansbrough|50|NBA|Toronto Raptors|PF|37|41|4|http://espn.go.com/nba/player/stats/_/id/3991/tyler-hansbrough
2014-11-18|Greg Stiemsma|34|NBA|Toronto Raptors|C|10|4|1|http://espn.go.com/nba/player/stats/_/id/4235/greg-stiemsma
2014-11-18|DeMar DeRozan|10|NBA|Toronto Raptors|SG|212|42|25|http://espn.go.com/nba/player/stats/_/id/3978/demar-derozan
2014-11-18|Patrick Patterson|54|NBA|Toronto Raptors|PF|80|44|14|http://espn.go.com/nba/player/stats/_/id/4264/patrick-patterson
2014-11-18|Amir Johnson|15|NBA|Toronto Raptors|PF|69|35|9|http://espn.go.com/nba/player/stats/_/id/2769/amir-johnson
2014-11-18|Tayshaun Prince|21|NBA|Memphis Grizzlies|SF|35|13|4|http://espn.go.com/nba/player/stats/_/id/1724/tayshaun-prince
2014-11-18|Kyle Lowry|7|NBA|Toronto Raptors|PG|183|48|58|http://espn.go.com/nba/player/stats/_/id/3012/kyle-lowry
2014-11-18|Jonas Valanciunas|17|NBA|Toronto Raptors|C|97|72|7|http://espn.go.com/nba/player/stats/_/id/6477/jonas-valanciunas
2014-11-18|Bruno Caboclo|5|NBA|Toronto Raptors|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/3113297/bruno-caboclo
2014-11-18|Lucas Nogueira|92|NBA|Toronto Raptors|C|0|0|0|http://espn.go.com/nba/player/stats/_/id/3032980/lucas-nogueira
2014-11-18|Chuck Hayes|44|NBA|Toronto Raptors|C|2|7|3|http://espn.go.com/nba/player/stats/_/id/2834/chuck-hayes
2014-11-18|James Johnson|3|NBA|Toronto Raptors|PF|76|38|19|http://espn.go.com/nba/player/stats/_/id/3999/james-johnson
2014-11-18|Terrence Ross|31|NBA|Toronto Raptors|SF|108|30|12|http://espn.go.com/nba/player/stats/_/id/6619/terrence-ross
2014-11-18|Greivis Vasquez|21|NBA|Toronto Raptors|PG|81|25|21|http://espn.go.com/nba/player/stats/_/id/4291/greivis-vasquez
2014-11-18|Landry Fields|2|NBA|Toronto Raptors|SG|2|0|0|http://espn.go.com/nba/player/stats/_/id/4274/landry-fields
2014-11-18|Dante Exum|11|NBA|Utah Jazz|SG|61|17|27|http://espn.go.com/nba/player/stats/_/id/3102528/dante-exum
2014-11-18|Trey Burke|3|NBA|Utah Jazz|PG|109|26|59|http://espn.go.com/nba/player/stats/_/id/2579260/trey-burke
2014-11-18|Ian Clark|21|NBA|Utah Jazz|SG|10|2|0|http://espn.go.com/nba/player/stats/_/id/2489785/ian-clark
2014-11-18|Joe Ingles|2|NBA|Utah Jazz|SF|26|15|18|http://espn.go.com/nba/player/stats/_/id/2968436/joe-ingles
2014-11-18|Rudy Gobert|27|NBA|Utah Jazz|C|52|51|7|http://espn.go.com/nba/player/stats/_/id/3032976/rudy-gobert
2014-11-18|Toure' Murry|23|NBA|Utah Jazz|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2327107/toure'-murry
2014-11-18|Gordon Hayward|20|NBA|Utah Jazz|SF|211|61|53|http://espn.go.com/nba/player/stats/_/id/4249/gordon-hayward
2014-11-18|Louis Williams|23|NBA|Toronto Raptors|SG|103|11|8|http://espn.go.com/nba/player/stats/_/id/2799/louis-williams
2014-11-18|Rodney Hood|5|NBA|Utah Jazz|SG|24|20|6|http://espn.go.com/nba/player/stats/_/id/2581177/rodney-hood
2014-11-18|Alec Burks|10|NBA|Utah Jazz|PG|148|43|33|http://espn.go.com/nba/player/stats/_/id/6429/alec-burks
2014-11-18|Enes Kanter|0|NBA|Utah Jazz|C|139|64|4|http://espn.go.com/nba/player/stats/_/id/6447/enes-kanter
2014-11-18|Jordan Hamilton|25|NBA|Utah Jazz|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/6436/jordan-hamilton
2014-11-18|Trevor Booker|33|NBA|Utah Jazz|PF|95|45|13|http://espn.go.com/nba/player/stats/_/id/4270/trevor-booker
2014-11-18|Jeremy Evans|40|NBA|Utah Jazz|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/4295/jeremy-evans
2014-11-18|Derrick Favors|15|NBA|Utah Jazz|PF|186|91|19|http://espn.go.com/nba/player/stats/_/id/4257/derrick-favors
2014-11-18|Steve Novak|16|NBA|Utah Jazz|SF|12|3|0|http://espn.go.com/nba/player/stats/_/id/3018/steve-novak
2014-11-18|P.J. Tucker|17|NBA|Phoenix Suns|SF|46|39|9|http://espn.go.com/nba/player/stats/_/id/3033/p.j.-tucker
2014-11-18|Isaiah Thomas|3|NBA|Phoenix Suns|PG|167|22|43|http://espn.go.com/nba/player/stats/_/id/6472/isaiah-thomas
2014-11-18|Marcus Morris|15|NBA|Phoenix Suns|PF|105|42|15|http://espn.go.com/nba/player/stats/_/id/6462/marcus-morris
2014-11-18|Tyler Ennis|4|NBA|Phoenix Suns|PG|2|1|3|http://espn.go.com/nba/player/stats/_/id/3059281/tyler-ennis
2014-11-18|Miles Plumlee|22|NBA|Phoenix Suns|C|73|67|7|http://espn.go.com/nba/player/stats/_/id/6616/miles-plumlee
2014-11-18|Eric Bledsoe|2|NBA|Phoenix Suns|PG|133|50|54|http://espn.go.com/nba/player/stats/_/id/4238/eric-bledsoe
2014-11-18|Gerald Green|14|NBA|Phoenix Suns|SG|146|28|8|http://espn.go.com/nba/player/stats/_/id/2761/gerald-green
2014-11-18|Goran Dragic|1|NBA|Phoenix Suns|SG|150|31|28|http://espn.go.com/nba/player/stats/_/id/3423/goran-dragic
2014-11-18|Markieff Morris|11|NBA|Phoenix Suns|PF|138|63|17|http://espn.go.com/nba/player/stats/_/id/6461/markieff-morris
2014-11-18|Alex Len|21|NBA|Phoenix Suns|C|52|51|5|http://espn.go.com/nba/player/stats/_/id/2596107/alex-len
2014-11-18|Archie Goodwin|20|NBA|Phoenix Suns|SG|6|3|3|http://espn.go.com/nba/player/stats/_/id/2991281/archie-goodwin
2014-11-18|Corey Brewer|13|NBA|Minnesota Timberwolves|SG|88|28|13|http://espn.go.com/nba/player/stats/_/id/3191/corey-brewer
2014-11-18|T.J. Warren|12|NBA|Phoenix Suns|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2982334/t.j.-warren
2014-11-18|Anthony Tolliver|40|NBA|Phoenix Suns|PF|19|21|2|http://espn.go.com/nba/player/stats/_/id/3276/anthony-tolliver
2014-11-18|Shavlik Randolph|43|NBA|Phoenix Suns|PF|3|6|0|http://espn.go.com/nba/player/stats/_/id/2810/shavlik-randolph
2014-11-18|Glenn Robinson III|1|NBA|Minnesota Timberwolves|SG|1|1|0|http://espn.go.com/nba/player/stats/_/id/2991039/glenn-robinson-iii
2014-11-18|Gorgui Dieng|5|NBA|Minnesota Timberwolves|C|72|62|7|http://espn.go.com/nba/player/stats/_/id/2534781/gorgui-dieng
2014-11-18|Zach LaVine|8|NBA|Minnesota Timberwolves|PG|34|15|16|http://espn.go.com/nba/player/stats/_/id/3064440/zach-lavine
2014-11-18|Chase Budinger|10|NBA|Minnesota Timberwolves|SF|15|14|0|http://espn.go.com/nba/player/stats/_/id/3968/chase-budinger
2014-11-18|Ronny Turiaf|32|NBA|Minnesota Timberwolves|C|0|1|2|http://espn.go.com/nba/player/stats/_/id/2789/ronny-turiaf
2014-11-18|Robbie Hummel|4|NBA|Minnesota Timberwolves|SF|20|13|1|http://espn.go.com/nba/player/stats/_/id/6633/robbie-hummel
2014-11-18|Andrew Wiggins|22|NBA|Minnesota Timberwolves|SF|95|30|7|http://espn.go.com/nba/player/stats/_/id/3059319/andrew-wiggins
2014-11-18|Isaiah Canaan|0|NBA|Houston Rockets|PG|82|18|14|http://espn.go.com/nba/player/stats/_/id/2490589/isaiah-canaan
2014-11-18|Patrick Beverley|2|NBA|Houston Rockets|PG|43|19|9|http://espn.go.com/nba/player/stats/_/id/3964/patrick-beverley
2014-11-18|Ricky Rubio|9|NBA|Minnesota Timberwolves|PG|47|28|50|http://espn.go.com/nba/player/stats/_/id/4011/ricky-rubio
2014-11-18|Nikola Pekovic|14|NBA|Minnesota Timberwolves|C|107|73|6|http://espn.go.com/nba/player/stats/_/id/3453/nikola-pekovic
2014-11-18|Thaddeus Young|33|NBA|Minnesota Timberwolves|SF|100|35|11|http://espn.go.com/nba/player/stats/_/id/3244/thaddeus-young
2014-11-18|Tarik Black|10|NBA|Houston Rockets|F|21|30|1|http://espn.go.com/nba/player/stats/_/id/2528393/tarik-black
2014-11-18|Clint Capela|15|NBA|Houston Rockets|C|0|3|1|http://espn.go.com/nba/player/stats/_/id/3102529/clint-capela
2014-11-18|Troy Daniels|30|NBA|Houston Rockets|SG|20|1|3|http://espn.go.com/nba/player/stats/_/id/2489530/troy-daniels
2014-11-18|Kostas Papanikolaou|16|NBA|Houston Rockets|SF|46|42|28|http://espn.go.com/nba/player/stats/_/id/4195/kostas-papanikolaou
2014-11-18|Terrence Jones|6|NBA|Houston Rockets|PF|56|30|6|http://espn.go.com/nba/player/stats/_/id/6597/terrence-jones
2014-11-18|Francisco Garcia|32|NBA|Houston Rockets|SG|10|2|0|http://espn.go.com/nba/player/stats/_/id/2755/francisco-garcia
2014-11-18|Trevor Ariza|1|NBA|Houston Rockets|SF|145|59|24|http://espn.go.com/nba/player/stats/_/id/2426/trevor-ariza
2014-11-18|Dwight Howard|12|NBA|Houston Rockets|C|173|104|11|http://espn.go.com/nba/player/stats/_/id/2384/dwight-howard
2014-11-18|James Harden|13|NBA|Houston Rockets|SG|255|66|72|http://espn.go.com/nba/player/stats/_/id/3992/james-harden
2014-11-18|Nick Johnson|3|NBA|Houston Rockets|SG|2|1|0|http://espn.go.com/nba/player/stats/_/id/2580589/nick-johnson
2014-11-18|Will Cherry|5|NBA|Cleveland Cavaliers|PG|6|3|2|http://espn.go.com/nba/player/stats/_/id/2489897/will-cherry
2014-11-18|Joe Harris|12|NBA|Cleveland Cavaliers|SG|25|9|6|http://espn.go.com/nba/player/stats/_/id/2528794/joe-harris
2014-11-18|Kyrie Irving|2|NBA|Cleveland Cavaliers|PG|179|24|40|http://espn.go.com/nba/player/stats/_/id/6442/kyrie-irving
2014-11-18|Joey Dorsey|8|NBA|Houston Rockets|PF|2|6|0|http://espn.go.com/nba/player/stats/_/id/3421/joey-dorsey
2014-11-18|Donatas Motiejunas|20|NBA|Houston Rockets|PF|52|56|13|http://espn.go.com/nba/player/stats/_/id/6464/donatas-motiejunas
2014-11-18|Jason Terry|31|NBA|Houston Rockets|SG|76|10|10|http://espn.go.com/nba/player/stats/_/id/841/jason-terry
2014-11-18|Matthew Dellavedova|8|NBA|Cleveland Cavaliers|SG|8|3|7|http://espn.go.com/nba/player/stats/_/id/2489716/matthew-dellavedova
2014-11-18|Kevin Love|0|NBA|Cleveland Cavaliers|PF|137|82|20|http://espn.go.com/nba/player/stats/_/id/3449/kevin-love
2014-11-18|Lou Amundson|89|NBA|Cleveland Cavaliers|PF|2|2|1|http://espn.go.com/nba/player/stats/_/id/3041/lou-amundson
2014-11-18|LeBron James|23|NBA|Cleveland Cavaliers|SF|222|51|54|http://espn.go.com/nba/player/stats/_/id/1966/lebron-james
2014-11-18|Brendan Haywood|33|NBA|Cleveland Cavaliers|C|4|4|0|http://espn.go.com/nba/player/stats/_/id/1000/brendan-haywood
2014-11-18|Anderson Varejao|17|NBA|Cleveland Cavaliers|C|82|48|16|http://espn.go.com/nba/player/stats/_/id/2419/anderson-varejao
2014-11-18|James Jones|1|NBA|Cleveland Cavaliers|SF|3|1|0|http://espn.go.com/nba/player/stats/_/id/2009/james-jones
2014-11-18|Mike Miller|18|NBA|Cleveland Cavaliers|SF|8|14|3|http://espn.go.com/nba/player/stats/_/id/558/mike-miller
2014-11-18|Alex Kirk|53|NBA|Cleveland Cavaliers|C|2|0|1|http://espn.go.com/nba/player/stats/_/id/2528355/alex-kirk
2014-11-18|Dion Waiters|3|NBA|Cleveland Cavaliers|SG|66|10|14|http://espn.go.com/nba/player/stats/_/id/6628/dion-waiters
2014-11-18|John Jenkins|12|NBA|Atlanta Hawks|SG|12|1|0|http://espn.go.com/nba/player/stats/_/id/6594/john-jenkins
2014-11-18|Kent Bazemore|24|NBA|Atlanta Hawks|SG|11|9|5|http://espn.go.com/nba/player/stats/_/id/6637/kent-bazemore
2014-11-18|Shelvin Mack|8|NBA|Atlanta Hawks|PG|28|10|19|http://espn.go.com/nba/player/stats/_/id/6454/shelvin-mack
2014-11-18|DeMarre Carroll|5|NBA|Atlanta Hawks|SF|72|38|9|http://espn.go.com/nba/player/stats/_/id/3970/demarre-carroll
